nporpoise,df1,df2,Pillai,approxF,p
11,1,60,0.8930579359723384,4.710740120406064,1.371636204635467e-4
4,1,53,0.7920283012576234,1.4647486728077554,0.21497660225501233
11,1,60,0.9000213309443666,5.0781266176908835,7.436106186118607e-5
8,1,57,0.888678358765607,3.8891437665686994,0.0012171055890827789
6,1,55,0.8970902415525543,3.79982755727745,0.0022704908630463076
12,1,61,0.8926974076315224,4.906336017712747,7.36846515982672e-5
11,1,60,0.8784867080198452,4.078209029222482,4.263556286772188e-4
11,1,60,0.8695109031103438,3.758883628219535,7.88936370757759e-4
12,1,61,0.895894445472179,5.075118313335633,5.521952126663088e-5
5,1,54,0.8795322064504296,2.9952713093792696,0.010517539521764215
12,1,61,0.8920014439992963,4.870918215213755,7.83509397406138e-5
12,1,61,0.8658898925666126,3.807714596146807,5.784690024509529e-4
6,1,55,0.8799523965684998,3.195140780922621,0.006189984596058506
6,1,55,0.9297952540141285,5.7730479819117715,1.5636480675791612e-4
9,1,58,0.9004776240639139,4.63999570561311,2.7188100047325503e-4
8,1,57,0.9062788808048381,4.711003071492267,3.26159602972179e-4
6,1,55,0.862076329807458,2.7245277129470025,0.014581020093085994
13,1,62,0.9107286010860188,6.278028312731126,5.828762499883863e-6
5,1,54,0.9000258477083156,3.6933683852752086,0.0033992623122143014
11,1,60,0.8653940392317062,3.6266670042198332,0.0010272833618132841
13,1,62,0.9041459207191574,5.804630265584635,1.2122689673446899e-5
15,1,64,0.922662720193803,7.953583080121649,2.406229581028518e-7
9,1,58,0.8546267040673914,3.014791002971517,0.005153612509686964
7,1,56,0.8594310975813723,2.8218226062171614,0.010399593898025855
4,1,53,0.7846006959146217,1.4009771280834202,0.24430478333494585
9,1,58,0.8580108764866003,3.0988681865052308,0.004339084909200717
14,1,63,0.9152588536255707,6.923488983230975,1.5369429229296033e-6
11,1,60,0.9009895708674933,5.133302942014572,6.801169823172096e-5
10,1,59,0.9092395123686275,5.394313312292048,6.247861986171275e-5
11,1,60,0.8851421281416739,4.347206995928015,2.5978040744515724e-4
13,1,62,0.8710116826769768,4.155470824519438,2.2952369594833935e-4
6,1,55,0.8655390094581372,2.8059159267798575,0.012509195149331914
6,1,55,0.8571377338056937,2.6152751900818676,0.017972901678847016
7,1,56,0.8847277129712353,3.5423593827308264,0.00276671272865098
12,1,61,0.9454417938576024,10.219695199434186,8.054302670994052e-8
8,1,57,0.8795652174327541,3.557993151443128,0.002176410201353884
8,1,57,0.9127873924470115,5.0989335857897755,1.8497666148660288e-4
8,1,57,0.9111033441048776,4.993110882283306,2.1525131962850695e-4
5,1,54,0.9089766297069124,4.096898279087865,0.001877642325378263
9,1,58,0.8673079932223463,3.3519225510162123,0.00262252637459443
13,1,62,0.8750395285774608,4.309249617978385,1.69327146230638e-4
5,1,54,0.8709319579069242,2.7683492585315235,0.015664024330265813
6,1,55,0.8810721018921227,3.2293269801772637,0.005832226936799103
10,1,59,0.8821554321377179,4.030790555455986,5.899225071298383e-4
5,1,54,0.8538996890176187,2.397789702019726,0.031097750350747678
11,1,60,0.9395078401259814,8.761115204239124,6.044806994041845e-7
4,1,53,0.8653177076795248,2.471108096094284,0.030844749643927565
9,1,58,0.8442182563913653,2.779096119649943,0.008456212751317723
8,1,57,0.8645916343175452,3.110674195819451,0.0050296702253721706
11,1,60,0.8470333592020629,3.123646353962005,0.002956075743490912
12,1,61,0.9168688025461829,6.504387227645598,6.108050686741493e-6
6,1,55,0.8745489181298898,3.03874327185474,0.008165148614169598
11,1,60,0.8849780993552178,4.340203145856625,2.6308632232951767e-4
8,1,57,0.9089906392031051,4.865890602684377,2.590718096267167e-4
13,1,62,0.8731001413545884,4.2339873378509365,1.963367270832459e-4
7,1,56,0.9101911174521978,4.6775797241577095,4.61969259061003e-4
13,1,62,0.8701666305260567,4.124418548301428,2.4427134868660146e-4
6,1,55,0.8942771826306833,3.687123939656107,0.0027160270194042124
8,1,57,0.8719956050444112,3.3187795765582413,0.003379749894449219
14,1,63,0.89813099638594,5.651620976528653,1.1170286323053754e-5
5,1,54,0.8710073712203537,2.770207575458906,0.015611983307289214
8,1,57,0.910598533170494,4.962166082379991,2.251046802535274e-4
6,1,55,0.8804922987105421,3.211544789115788,0.006015391623434401
7,1,56,0.917260792076118,5.116693106294111,2.5036598500038085e-4
13,1,62,0.8760072510554121,4.34768476264514,1.571005138453385e-4
11,1,60,0.8657069237633179,3.6364309251174842,0.0010072591242230304
10,1,59,0.9245377751063728,6.597049496636655,1.185333873541917e-5
12,1,61,0.8816982848318798,4.395337048398446,1.8430228458886456e-4
11,1,60,0.9004826819945223,5.104283355135275,7.127435414867958e-5
8,1,57,0.8644967485458909,3.1081548088722957,0.005054371035309411
11,1,60,0.8550547251655497,3.3277287822235277,0.0019054530555435302
13,1,62,0.9086975298937907,6.124680737379202,7.3548186791930185e-06
12,1,61,0.8781343075917258,4.24954774885425,2.4248532542124463e-4
6,1,55,0.8875416977753542,3.4401830959488535,0.004071131161732596
10,1,59,0.9242487802184121,6.569827146711775,1.2274957618958004e-5
9,1,58,0.8807861089642532,3.78886369834865,0.0011533789793186707
11,1,60,0.8765580037008835,4.005675801565374,4.890136642636497e-4
11,1,60,0.8788912272484698,4.093714960478343,4.141216440630428e-4
12,1,61,0.940463471414953,9.315832092270695,2.0117867271410225e-7
13,1,62,0.9127834874451093,6.440442284335964,4.5774297159534075e-6
10,1,59,0.9198002743617708,6.175545700047858,2.063147353149712e-5
10,1,59,0.9221373730433221,6.377071105474735,1.5773307454270887e-5
9,1,58,0.9311000915170843,6.930157629126812,1.1914725299772737e-5
8,1,57,0.8758819894885594,3.4379518065950085,0.002708343282486891
11,1,60,0.8952763978933299,4.822482243474782,1.1347325265554975e-4
8,1,57,0.8482010772235653,2.7221943230483485,0.010977534366630388
11,1,60,0.8821917794956048,4.224209844720541,3.2501159506634683e-4
12,1,61,0.8627732002225904,3.707839613393047,7.100000567088656e-4
11,1,60,0.8946144691076062,4.788648988466389,1.2013977834070033e-4
12,1,61,0.9034790098708584,5.5202599333712685,2.661882185954809e-5
6,1,55,0.9003948151154803,3.940355029301104,0.0018244083604478907
11,1,60,0.9091460380096295,5.644790826395391,3.067199319357719e-5
10,1,59,0.93301458221091,7.500027377990943,3.947021697960913e-6
8,1,57,0.8963751478920343,4.214197424527946,7.08534831836537e-4
5,1,54,0.8469719806385942,2.270667070086814,0.03974744631786041
8,1,57,0.8367866513036017,2.49774479181264,0.017640635134849092
10,1,59,0.9010679947809334,4.904282063765212,1.3311659335133838e-4
5,1,54,0.886073245543732,3.190797725046738,0.007557509677799958
13,1,62,0.8919428596448615,5.079607990954072,4.069431857817404e-5
13,1,62,0.906272071484493,5.950263693836276,9.633231234730778e-6
12,1,61,0.9035322495086406,5.523631986443535,2.6476425013699617e-5
9,1,58,0.9051677316399435,4.8948378896280085,1.8266638301041294e-4
10,1,59,0.8876317065571712,4.253473285533087,3.9609606426266433e-4
14,1,63,0.8704847765259405,4.308397475663274,1.3321824294440835e-4
8,1,57,0.8892850827346502,3.9131262639585196,0.001168347740616506
9,1,58,0.9263097670044321,6.446317652088758,2.1429937302448412e-5
5,1,54,0.9153799033192599,4.4379584506205605,0.0011712993007470837
13,1,62,0.8672309416256181,4.019615609211051,3.0205766924218223e-4
9,1,58,0.9247756617970774,6.304394833589655,2.562329421459191e-5
11,1,60,0.8845869050652323,4.323579933463235,2.7111656139251576e-4
7,1,56,0.8977088915722717,4.050471122017399,0.001192642725615094
10,1,59,0.9055317560658808,5.161459578279592,8.892976317284979e-5
9,1,58,0.8547546683786512,3.0178989058071646,0.005120724300970639
8,1,57,0.8745026716196165,3.3948114162670135,0.0029329140320439135
4,1,53,0.8738801422869487,2.6649867287208346,0.021922090472920843
9,1,58,0.8982264139647766,4.526016505686706,3.264010627857124e-4
6,1,55,0.8883255622117221,3.467390053436946,0.003890293213281675
7,1,56,0.8956669046498753,3.9621629535265708,0.0013735906049544904
11,1,60,0.8813918117955819,4.191914475213037,3.4494240458334604e-4
13,1,62,0.9026915465968794,5.708676592692101,1.4137839194335905e-5
10,1,59,0.9337219919744841,7.585825151842133,3.5754182524424365e-6
9,1,58,0.8229369980731721,2.3834396162856133,0.020277123279861496
9,1,58,0.9119004581046136,5.308100933393821,9.876693996536436e-5
8,1,57,0.9001991972279585,4.394339234591427,5.311606516841442e-4
5,1,54,0.8108640330575148,1.7588519665821738,0.11191619073571309
6,1,55,0.9218733619308265,5.14347275934239,3.379221052320952e-4
10,1,59,0.8868098999095158,4.218681869231289,4.211521266705901e-4
10,1,59,0.8917263587896439,4.434692891760357,2.892702097424125e-4
9,1,58,0.9084678974783392,5.089809588450847,1.360615590181535e-4
13,1,62,0.8908928687931353,5.024802314449146,4.481259849267738e-5
7,1,56,0.8461259588012386,2.537917833641864,0.018354650653105868
9,1,58,0.8755070953825151,3.6064545125007927,0.0016136481566638434
8,1,57,0.8270592427496135,2.3298515870752685,0.02543598178827267
12,1,61,0.9111128179126268,6.044999191998449,1.1873955779912065e-5
4,1,53,0.835852551574801,1.9584937426072144,0.08047017399864233
11,1,60,0.8543088937521272,3.3078054653609725,0.001987659596293765
8,1,57,0.8964637175326386,4.218219195963932,7.039293406369403e-4
9,1,58,0.8659279261537023,3.3121409285040846,0.0028346004550676034
10,1,59,0.8922888469767168,4.460663652828012,2.7672351710493086e-4
7,1,56,0.8569936364419928,2.7658596070184607,0.01160705891746326
10,1,59,0.9240101354156888,6.547503693969058,1.2632934738585168e-5
8,1,57,0.8437678070227786,2.631124608126388,0.01327978293939326
10,1,59,0.9010214571168741,4.90172299827543,1.3366187824950172e-4
6,1,55,0.8984850896079003,3.858027803397847,0.002072559935114103
6,1,55,0.8332884670279517,2.1787833130974197,0.043093241704689283
8,1,57,0.8635979890431824,3.084464975846204,0.005293189248639529
9,1,58,0.9022687644381389,4.7344324239942654,2.342193413974331e-4
9,1,58,0.8770841065959027,3.6593048211635018,0.0014625447728488891
10,1,59,0.8374809182430777,2.774758870123519,0.007423990498175045
8,1,57,0.8857445069801844,3.776768567335444,0.001477250331914928
4,1,53,0.8393006440461033,2.008769345101438,0.07299907536799076
12,1,61,0.8984276773251931,5.216400980088766,4.359545349264711e-5
8,1,57,0.8520779591471214,2.806308652725435,0.009230581481224385
5,1,54,0.8860069809324707,3.1887044174533528,0.007583838553925661
5,1,54,0.8591753012614113,2.502985470828417,0.025481621723794836
8,1,57,0.8588540413044417,2.9644211940011775,0.006707504681612832
14,1,63,0.8856106600966679,4.9628675326508365,3.760372321122312e-5
7,1,56,0.9078585174955444,4.547480809625784,5.582343409138009e-4
6,1,55,0.8991515407009819,3.886403954994314,0.001983042481950413
7,1,56,0.8799888064137192,3.384256649287125,0.003648770328891607
8,1,57,0.890297527026223,3.9537366924944326,0.0010905890062191238
6,1,55,0.9102955286554569,4.423363528065121,8.92632863949205e-4
7,1,56,0.898718546163818,4.0954504446928635,0.0011107019703823174
10,1,59,0.8828960927963201,4.059690233921148,5.597646221822774e-4
8,1,57,0.8503896002146513,2.7691415164302926,0.00996233646032051
9,1,58,0.8897776297469018,4.13977869769318,6.21061567877862e-4
7,1,56,0.9195372172676026,5.2745105025328325,2.0276743977406617e-4
7,1,56,0.8946899249855725,3.9211235152499024,0.0014678014896741445
4,1,53,0.8194352496632115,1.7454536565346839,0.12242260681946016
14,1,63,0.8904317237455206,5.209441875108477,2.403959428057065e-5
7,1,56,0.8701694824306864,3.0933919984133476,0.006192939413091297
11,1,60,0.8858252410824021,4.3765915915092535,2.4639279251282534e-4
11,1,60,0.9018215027690207,5.181580859584706,6.293744743642814e-5
13,1,62,0.8853156914072773,4.750516116249255,7.341369978317318e-5
5,1,54,0.865732741182481,2.645264450670562,0.019574845013373733
14,1,63,0.8987207778335248,5.688265079355001,1.0503323363187703e-5
12,1,61,0.8733764724659187,4.0677130553878404,3.4435259254886205e-4
12,1,61,0.9006022684455841,5.343425915445078,3.5384720044081954e-5
12,1,61,0.9261354029870691,7.394373478414893,1.8565407847031344e-6
10,1,59,0.9312951583440833,7.298854223915553,4.994974540265945e-6
11,1,60,0.8690766410242297,3.744544636180169,8.116334804119767e-4
9,1,58,0.9043643504120475,4.849411197111999,1.958752569191428e-4
7,1,56,0.8588351608155829,2.8079616789002615,0.01068537703772279
6,1,55,0.8995198704838625,3.902248205400022,0.0019349264568134386
14,1,63,0.896416654950341,5.5474754227151175,1.332735514346705e-5
8,1,57,0.8639685018056124,3.0941931628762562,0.005193666843116503
11,1,60,0.905192962214175,5.385904706211133,4.5584936083350634e-5
9,1,58,0.9035233993278714,4.80267059329039,2.1056496801561284e-4
9,1,58,0.8899852508049593,4.148559134660698,6.117824406015934e-4
6,1,55,0.878398793335417,3.1487498538271446,0.006714643393837903
10,1,59,0.8849215361958246,4.140620199871515,4.838695593863578e-4
9,1,58,0.823473077475738,2.39223501914816,0.019875144627460855
7,1,56,0.8420157288042588,2.459881867493023,0.021558642892408657
14,1,63,0.8666109653074616,4.164659042900625,1.7877879453145746e-4
7,1,56,0.8018870682220255,1.8681351109858624,0.07766625542371358
6,1,55,0.9320755861147516,5.9814922913638355,1.2287263571476555e-4
5,1,54,0.943787771854356,6.888091721282689,7.248884941633369e-5
7,1,56,0.8134114219117411,2.0120237804126386,0.05636124147004379
5,1,54,0.8248747403031461,1.9323891393723192,0.07820042035905903
11,1,60,0.9019801047774622,5.190877716399299,6.200833341487961e-5
11,1,60,0.8854849453294688,4.361909703241072,2.529859576253587e-4
9,1,58,0.9285848544195638,6.668016390227089,1.630808594918661e-5
5,1,54,0.8685448340972617,2.710628246037377,0.017379333211778425
12,1,61,0.9149141121734585,6.341412737212273,7.70003588940595e-6
13,1,62,0.9005986660510625,5.575524409042953,1.755606897264925e-5
8,1,57,0.8570153324887324,2.9200353957805762,0.007330226040945259
13,1,62,0.9099260231033885,6.216606561056557,6.394458913523361e-6
9,1,58,0.8382824148136134,2.6582663682349073,0.010981912789802737
7,1,56,0.9295869019585344,6.0931860765959955,7.282985085751344e-5
7,1,56,0.9233513607759769,5.559944322904852,1.4008446459654346e-4
8,1,57,0.9250833750710412,6.0157761337052635,5.4339454823368464e-5
6,1,55,0.9087840057845026,4.342841639923302,0.0010018019243497602
10,1,59,0.9223130391110335,6.392708535640476,1.545232033193208e-5
12,1,61,0.8732664660440602,4.063670320016239,3.4708657144674564e-4
8,1,57,0.8746141665918957,3.3982633410690704,0.0029142171715951224
5,1,54,0.9241452518217799,4.998190919797551,5.685932013156289e-4
13,1,62,0.8608911206587642,3.8083776800118505,4.6825571260045997e-4
7,1,56,0.8812604453567855,3.4254431169698982,0.003392558900664353
12,1,61,0.8705765397539548,3.9669541574997305,4.1998898520876504e-4
8,1,57,0.915483894776452,5.277159580396812,1.4402840305019062e-4
13,1,62,0.8965136367435466,5.3311439514721375,2.6383513466753597e-5
6,1,55,0.8548921006563177,2.5680564347669734,0.019697158398497804
7,1,56,0.9177819362380955,5.1520510639340875,2.3871523703973557e-4
6,1,55,0.8139346718509809,1.9068143429909288,0.07651187559240487
11,1,60,0.8872174215122921,4.437579182019646,2.2093126774620382e-4
8,1,57,0.898537764138101,4.314404895827714,6.030056580384119e-4
11,1,60,0.8751115148982652,3.952747517336436,5.410012755749161e-4
8,1,57,0.8703118466378479,3.2693663078635353,0.0037096530000302525
12,1,61,0.8655937959833838,3.7980270050622997,5.899975196632263e-4
13,1,62,0.9194651834927448,7.025839914246944,1.9879248826486726e-6
6,1,55,0.9496291948365527,8.21787401927388,1.310208473727168e-5
11,1,60,0.8676570582456101,3.698327729682654,8.897200500903878e-4
9,1,58,0.8931315578882179,4.28579451970811,4.8480344865561896e-4
12,1,61,0.8902085000239536,4.781743181748339,9.157572388711386e-5
10,1,59,0.8965475151862905,4.666454896664838,1.9590696911582123e-4
4,1,53,0.8771996575479799,2.747422987066352,0.019027380088890884
5,1,54,0.9063113757164828,3.968678742157684,0.0022575840314280693
10,1,59,0.9322540282484565,7.409782830020345,4.383972002931892e-6
12,1,61,0.9207135260090381,6.84839257722502,3.8000643745652115e-6
8,1,57,0.8772327101819527,3.481137219180433,0.0025021952398761134
14,1,63,0.8864895048714031,5.006255170316238,3.471892623411235e-5
12,1,61,0.9128024214492331,6.173558781092748,9.821434921897751e-6
8,1,57,0.8887891992392264,3.893505516855891,0.0012080747031134938
14,1,63,0.8764835125051295,4.548772531078807,8.257087328001528e-5
7,1,56,0.9029218386645336,4.292759056968861,8.176733986490984e-4
10,1,59,0.8810731569431627,3.9892087891212578,6.364528328673557e-4
3,1,52,0.8062518037965981,1.493813775360055,0.21126125440829605
5,1,54,0.9035348199797023,3.842639921560793,0.002716390673974496
7,1,56,0.8523100212283471,2.6635108165310917,0.014228150813895777
7,1,56,0.8819048343174707,3.446652520463271,0.0032683677666728523
7,1,56,0.8476418247338375,2.5677604962114318,0.017268639503877754
11,1,60,0.9150239103994516,6.074265555144521,1.635703187961556e-5
12,1,61,0.8889694068846716,4.721797789946406,1.0181197776933012e-4
12,1,61,0.8877021079698924,4.661856231787134,1.1329505612605056e-4
4,1,53,0.8654182559700065,2.473241655264167,0.030727075906268123
12,1,61,0.8531920500003489,3.4273657680602034,0.0012844663779837805
10,1,59,0.9007582252136275,4.887293287272168,1.367824527309925e-4
5,1,54,0.9073284895713463,4.016739635872134,0.0021059454419799367
7,1,56,0.902843815711499,4.288941036173627,8.224598466779938e-4
4,1,53,0.8383515739697491,1.9947173070831277,0.07500942157378626
11,1,60,0.9164039389750442,6.183853705441808,1.4007649823875485e-5
12,1,61,0.8713512560566029,3.9943943634653847,3.9776003858683234e-4
7,1,56,0.8138659511568351,2.0180640851581417,0.05561370131019698
11,1,60,0.9105983284925746,5.745651544417786,2.637948934659859e-5
14,1,63,0.8745135159103417,4.467298539669685,9.69236969691354e-5
3,1,52,0.9150265723414359,3.865574054169236,0.004392855271435854
6,1,55,0.793282545731576,1.6727655090874616,0.127058077507029
13,1,62,0.8638782916709977,3.905456497608533,3.8213838891730414e-4
4,1,53,0.879841285500723,2.816279250602263,0.016932055826162938
8,1,57,0.9003166768304711,4.400092241823302,5.263645889961612e-4
